"borrowing","lang","context","newspaper","url","date","section","start_token","end_token"
"fracking","ENG","mayor empresario del fracking, Harold Hamm","elmundo","https://www.elmundo.es/economia/2020/04/21/5e9f23bb21efa0b9728b4647.html","Tuesday, 21 April 2020 19:29:45 +0200",,,
"fracking","ENG","por medio de fracking, un controvertido","elmundo","https://www.elmundo.es/economia/2020/04/21/5e9f23bb21efa0b9728b4647.html","Tuesday, 21 April 2020 19:29:45 +0200",,,
"fracking","ENG","rendimiento del 10% con el fracking, se calcula que el barril","elpais","https://elpais.com/economia/2020-04-25/jaque-a-la-revolucion-del-fracking.html","Saturday, 25 April 2020 22:30:31 +0000",,,
"fracking","ENG","5% del empleo depende del fracking. Los despidos se suceden.","elpais","https://elpais.com/economia/2020-04-25/jaque-a-la-revolucion-del-fracking.html","Saturday, 25 April 2020 22:30:31 +0000",,,
"fracking","ENG","capital mundial del fracking. Y los","elpais","https://elpais.com/economia/2020-04-21/el-petroleo-de-ee-uu-pugna-por-regresar-a-positivo-tras-el-anuncio-de-que-el-gobierno-de-trump-llenara-sus-reservas.html","Tuesday, 21 April 2020 17:24:22 +0000",,,
"fracking","ENG","casi todos los nuevos pozos de fracking perderían dinero.. . Con buena","elpais","https://elpais.com/economia/2020-04-25/jaque-a-la-revolucion-del-fracking.html","Saturday, 25 April 2020 22:30:31 +0000",,,
"fracking","ENG","de bombeos de unos productores fracking —cuya producción es cada","elpais","https://elpais.com/economia/2020-04-28/la-estampida-de-inversores-aboca-al-petroleo-estadounidense-a-una-nueva-caida-de-doble-digito.html","Tuesday, 28 April 2020 20:22:14 +0000",,,
"fracking","ENG","en que el fracking nunca ha generado","elmundo","https://www.elmundo.es/economia/2020/04/21/5e9f23bb21efa0b9728b4647.html","Tuesday, 21 April 2020 19:29:45 +0200",,,
"fracking","ENG","íntegramente en el fracking: una técnica","elpais","https://elpais.com/economia/2020-04-21/el-petroleo-de-ee-uu-pugna-por-regresar-a-positivo-tras-el-anuncio-de-que-el-gobierno-de-trump-llenara-sus-reservas.html","Tuesday, 21 April 2020 17:24:22 +0000",,,
"fracking","ENG","Jaque a la revolución del fracking en Estados Unidos. Hace","elpais","https://elpais.com/economia/2020-04-25/jaque-a-la-revolucion-del-fracking.html","Saturday, 25 April 2020 22:30:31 +0000",,,
"fracking","ENG","la dañada empresa del fracking americano y calmar a","elconfidencial","https://www.elconfidencial.com/mercados/2020-04-21/el-petroleo-en-caida-libre-el-brent-de-hunde-un-23-hasta-los-20-minimos-de-2002_2559567/","Tuesday, 21 April 2020 15:20:00 +0200",,,
"fracking","ENG","la industria del fracking ha crecido notablemente","elmundo","https://www.elmundo.es/economia/macroeconomia/2020/04/20/5e9d8312fdddff97148b45dc.html","Monday, 20 April 2020 21:43:54 +0200",,,
"fracking","ENG","las empresas de fracking americano comenzaron a","elmundo","https://www.elmundo.es/economia/macroeconomia/2020/04/20/5e9d8312fdddff97148b45dc.html","Monday, 20 April 2020 21:43:54 +0200",,,
"fracking","ENG","norteamericanas dedicadas al fracking . Tener","elpais","https://elpais.com/economia/2020-04-20/el-petroleo-de-ee-uu-se-hunde-a-su-minimo-historico-y-el-mercado-de-chicago-le-permitira-cotizar-en-negativo.html","Monday, 20 April 2020 23:01:34 +0000",,,
"fracking","ENG","petróleo mediante la técnica del fracking y algunas han anunciado su","elmundo","https://www.elmundo.es/economia/macroeconomia/2020/04/28/5ea82ce521efa0af3c8b459e.html","Tuesday, 28 April 2020 18:22:37 +0200",,,
"fracking","ENG","potente industria del fracking  ha contribuido a","elpais","https://elpais.com/economia/2020-04-20/el-petroleo-de-ee-uu-se-hunde-a-su-minimo-historico-y-el-mercado-de-chicago-le-permitira-cotizar-en-negativo.html","Monday, 20 April 2020 23:01:34 +0000",,,
"fracking","ENG","producción mediante técnicas de fracking.  Pero el","elmundo","https://www.elmundo.es/economia/2020/04/21/5e9f23bb21efa0b9728b4647.html","Tuesday, 21 April 2020 19:29:45 +0200",,,
"freak","ENG","Pues sí, freak, y no","elconfidencial","https://www.elconfidencial.com/cultura/2020-04-21/coronavirus-libros-economia-tiempos-convulsos_2556760/","Tuesday, 21 April 2020 05:00:00 +0200",,,
"freak","ENG","libros de economía freak ¿","elconfidencial","https://www.elconfidencial.com/cultura/2020-04-21/coronavirus-libros-economia-tiempos-convulsos_2556760/","Tuesday, 21 April 2020 05:00:00 +0200",,,
"free jazz","ENG","con Stravinsky y las improvisaciones del free jazz. Para entendernos, una música","eldiario","https://www.eldiario.es/cultura/mejor-musica-jamas-compuesta_0_1020148968.html","Friday, 24 April 2020 22:05:15 +0200",,,
"free style","ENG","Soy un poco free style, tampoco uso","abc","https://www.abc.es/deportes/tenis/abci-confinamiento-muguruza-carreras-bosque-cocinar-y-evitar-exceso-pantallas-202004191946_noticia.html","Sunday, 19 April 2020 19:46:22 +0200",,,
"Free tour","ENG","algunos datos del entorno. Free tour sin pisar la calle.","elpais","https://retina.elpais.com/retina/2020/04/27/innovacion/1588012051_150673.html","Monday, 27 April 2020 19:10:42 +0000",,,
"freelance","ENG","ocasión reivindicaba su posición de freelance, su condición de clase","elpais","https://elpais.com/cultura/2020-04-29/muere-germano-celant-el-critico-que-nombro-el-arte-povera.html","Wednesday, 29 April 2020 18:22:12 +0000",,,
"freelance","ENG","relación, el freelance se vendía y","elpais","https://elpais.com/ideas/2020-04-21/vivir-y-trabajar-en-el-espejismo-de-la-autopromocion-por-que-los-autonomos-sonreimos-tanto.html","Tuesday, 21 April 2020 22:30:30 +0000",,,
"freelance","ENG","es cuando eres freelance. No más","elpais","https://elpais.com/ideas/2020-04-21/vivir-y-trabajar-en-el-espejismo-de-la-autopromocion-por-que-los-autonomos-sonreimos-tanto.html","Tuesday, 21 April 2020 22:30:30 +0000",,,
"freelance","ENG","hacerlo cuando era freelance. No le","elpais","https://elpais.com/ideas/2020-04-21/vivir-y-trabajar-en-el-espejismo-de-la-autopromocion-por-que-los-autonomos-sonreimos-tanto.html","Tuesday, 21 April 2020 22:30:30 +0000",,,
"freelance","ENG","un mundo de personas que son freelance y trabajan por proyectos. Muchos","abc","https://www.abc.es/economia/abci-tupida-sostenia-miles-pymes-y-autonomos-202004270209_noticia.html","Monday, 27 April 2020 02:09:25 +0200",,,
"freelances","ENG","cada uno de los 81 freelances de su departamento de educación","elmundo","https://www.elmundo.es/cultura/2020/04/28/5ea83d37fc6c83956c8b4600.html","Tuesday, 28 April 2020 16:32:32 +0200",,,
"freemium","ENG","decidimos a implantar un modelo freemium en EL MUNDO.","elmundo","https://www.elmundo.es/television/medios/2020/04/29/5ea9782f21efa0b1358b45ee.html","Wednesday, 29 April 2020 15:01:24 +0200",,,
"front month","ENG","más cercano (front month), hasta","elconfidencial","https://www.elconfidencial.com/mercados/2020-04-21/petroleo-futuros-crisis-crash-desplome-coronavirus_2559887/","Tuesday, 21 April 2020 20:43:00 +0200",,,
"fuell cell","ENG","2021, mientras que el fuell cell lo hará en 2023.","elmundo","https://www.elmundo.es/motor/2020/04/23/5ea1785c21efa03a458bfb2b.html","Thursday, 23 April 2020 13:19:00 +0200",,,
"fully loaded","ENG","capital de máxima calidad —fully loaded—, al retroceder en","elconfidencial","https://www.elconfidencial.com/empresas/2020-04-30/bbva-pierde-millones-por-covid-y-cancela-dividendo-2020_2573420/","Thursday, 30 April 2020 07:38:00 +0200",,,
"fully loaded","ENG","cierre del primer trimestre el fully loaded se situaba en el 11,6","elpais","https://elpais.com/economia/2020-04-30/el-sabadell-recorta-un-64-su-beneficio-tras-provisionar-213-millones-por-la-covid.html","Thursday, 30 April 2020 17:13:50 +0000",,,
"fully loaded","ENG","de máxima calidad (CET 1 fully loaded) en el 11,58%,","elpais","https://elpais.com/economia/2020-04-28/el-santander-reduce-un-82-el-beneficio-hasta-marzo-tras-provisionar-1600-millones-por-la-pandemia.html","Tuesday, 28 April 2020 17:57:49 +0000",,,
"fully loaded","ENG","ratio de capital CET1  fully loaded, el de más","elpais","https://elpais.com/economia/2020-04-27/allianz-paga-277-millones-al-bbva-y-firman-un-acuerdo-de-exclusividad-para-vender-seguros-generales.html","Monday, 27 April 2020 19:32:33 +0000",,,
"fully loaded","ENG","de máxima calidad (CET1 fully loaded). En el caso","elconfidencial","https://www.elconfidencial.com/empresas/2020-04-27/bbva-allianz-seguros-espana-join-venture_2569116/","Monday, 27 April 2020 20:52:00 +0200",,,
"fully loaded","ENG","de máxima calidad CET 1 fully loaded del BBVA ha descendido al","elpais","https://elpais.com/economia/2020-04-30/el-bbva-pierde-1792-millones-hasta-marzo-por-el-deterioro-de-su-filial-en-ee-uu-y-las-provisiones-por-la-covid-19.html","Thursday, 30 April 2020 18:41:43 +0000",,,
"funk","ENG","jazz, de funk , de ","elpais","https://elpais.com/cultura/2020/04/18/babelia/1587212987_707672.html","Sunday, 19 April 2020 13:38:24 +0000",,,
"funk","ENG","soul, rock, funk y country como si todos","elpais","https://elpais.com/cultura/2020-04-27/swamp-dogg-ese-soulman-imprescindible-y-desconocido.html","Tuesday, 28 April 2020 07:12:35 +0000",,,
"furikake","ENG","aderezos japoneses llamados furikake , de los","elpais","https://elcomidista.elpais.com/elcomidista/2020/04/15/receta/1586961917_282063.html","Monday, 20 April 2020 06:52:34 +0000",,,
"furikake","ENG","ya tienes un furikake básico (ponerle","elpais","https://elcomidista.elpais.com/elcomidista/2020/04/15/receta/1586961917_282063.html","Monday, 20 April 2020 06:52:34 +0000",,,
"gadgets","ENG","la cama todo tipo de gadgets, desde las muñecas sexuales","elpais","https://retina.elpais.com/retina/2020/04/23/tendencias/1587638384_219976.html","Friday, 24 April 2020 18:30:59 +0000",,,
"gadgets","ENG","Cinco gadgets deportivos para mantenerse en forma","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-27/gadgets-deportivos-cuarentena-coronavirus_2562936/","Monday, 27 April 2020 05:00:00 +0200",,,
"Gadgets","ENG","este electrodoméstico.  Gadgets para ahorrar en la","elconfidencial","https://www.elconfidencial.com/vivienda/2020-04-21/coronavirus-consumo-energetico-luz-ahorro_2559020/","Tuesday, 21 April 2020 12:27:00 +0200",,,
"gadgets","ENG","gran variedad de gadgets . Y","elpais","https://elpais.com/elpais/2020/04/16/buenavida/1587047274_844901.html","Sunday, 19 April 2020 09:52:17 +0000",,,
"gadgets","ENG","y con los gadgets necesarios para integrarse","elpais","https://elpais.com/economia/2020/04/21/actualidad/1587428023_390182.html#?ref=rss&format=simple&link=link","Tuesday, 21 April 2020 06:26:33 +0200",,,
"game changer","ENG","Donald Trump definió como un game changer, algo capaz de cambiar","elconfidencial","https://www.elconfidencial.com/tecnologia/ciencia/2020-04-24/covid19-enfermedad-sangre-respiratoria_2563655/","Friday, 24 April 2020 05:00:00 +0200",,,
"gamer","ENG",", han aceptado el reto gamer.. . Una competición que","elmundo","https://www.elmundo.es/deportes/baloncesto/2020/04/24/5ea2e3c9fc6c831e438b45b1.html","Friday, 24 April 2020 15:04:28 +0200",,,
"gamer","ENG","prototipo de futbolista gamer y, en","elconfidencial","https://www.elconfidencial.com/deportes/futbol/2020-04-21/fali-gimenez-cadiz-futbol-coronavirus-vida-liga_2558871/","Tuesday, 21 April 2020 12:20:00 +0200",,,
"gamers","ENG","encontrado su nicho entre los gamers que graban y difunden sus","eldiario","https://www.eldiario.es/cultura/peruana-salvar-directo-tiempos-COVID-19_0_1020498397.html","Saturday, 25 April 2020 19:03:03 +0200",,,
"garage","ENG","combinas punk, garage y Teresa Rabal, lo","elpais","https://elpais.com/sociedad/2020-04-26/petit-pop-pequeno-pais-musical-es-lo-mas-parecido-a-un-bolo-que-vamos-a-vivir-en-mucho-tiempo.html","Monday, 27 April 2020 16:55:59 +0000",,,
"geocaching","ENG","de una brújula, es un geocaching. Para llevarlo a cabo,","abc","https://www.abc.es/familia/supersanos/abci-actividades-y-juegos-para-estos-dias-confinamiento-casa-coronavirus-202004050201_noticia.html","Sunday, 05 April 2020","estilo de vida","668","669"
"gig economy","ENG",", la llamada gig economy, exige un","elpais","https://elpais.com/ideas/2020-04-21/vivir-y-trabajar-en-el-espejismo-de-la-autopromocion-por-que-los-autonomos-sonreimos-tanto.html","Tuesday, 21 April 2020 22:30:30 +0000",,,
"gimmick","ENG","lo que se llama un gimmick. Lo inventó Kipling en","elpais","https://elpais.com/cultura/2020-04-28/alfred-hitchcock-de-la-a-a-la-z.html","Wednesday, 29 April 2020 07:06:59 +0000",,,
"gin-tonic","ENG","mamparas Tomar un gin-tonic contemplando las vistas de","elpais","https://elpais.com/espana/madrid/2020-04-20/un-hotel-burbuja-para-los-pocos-turistas-que-vengan-a-madrid.html","Tuesday, 21 April 2020 11:14:36 +0000",,,
"girlie","ENG","qué no, su reverso girlie. Buena muestra de ello","elpais","https://elpais.com/cultura/2020/04/29/babelia/1588182664_837247.html","Thursday, 30 April 2020 05:07:01 +0000",,,
"glamour","ENG","American Dialogue.. . Lejos del glamour, el epicentro de este terremoto","elpais","https://elpais.com/economia/2020-04-25/la-gran-reclusion-dinamita-el-mercado-petrolero.html","Saturday, 25 April 2020 22:58:59 +0000",,,
"glamour","ENG","confort, lujo y glamour.  Ultradinámica,","elmundo","https://www.elmundo.es/internacional/2020/04/21/5e9f12ef21efa06a598b45a7.html","Tuesday, 21 April 2020 17:48:26 +0200",,,
"glamour","ENG","XX, sinónimo de glamour, lujo, diseño","abc","https://www.abc.es/motor/reportajes/abci-coche-sedujo-estrellas-hollywood-202004200117_noticia.html","Monday, 20 April 2020 01:17:27 +0200",,,
"glamour","ENG",": El glamour me ha pillado en","elpais","https://elpais.com/television/2020-04-19/ivan-massague-de-el-hoyo-el-glamour-me-ha-pillado-en-bata-y-zapatillas.html","Monday, 20 April 2020 06:58:38 +0000",,,
"glamour","ENG","?  R. El glamour me pilla en bata","elpais","https://elpais.com/television/2020-04-19/ivan-massague-de-el-hoyo-el-glamour-me-ha-pillado-en-bata-y-zapatillas.html","Monday, 20 April 2020 06:58:38 +0000",,,
"glamour","ENG","dio ese punto de glamour y pijerío que tanto","elmundo","https://www.elmundo.es/television/momentvs/2020/04/21/5e9e85e9fc6c83341b8b45e4.html","Tuesday, 21 April 2020 09:49:26 +0200",,,
"glamour","ENG","el prestigio y el glamour de la Premier como","elpais","https://elpais.com/deportes/2020-04-22/la-polemica-compra-del-newcastle-por-arabia-saudi.html","Wednesday, 22 April 2020 21:06:31 +0000",,,
"glamour","ENG","que quieran usar el glamour y el prestigio del","elmundo","https://www.elmundo.es/deportes/futbol/2020/04/22/5ea01c2821efa0e50d8b463e.html","Wednesday, 22 April 2020 12:28:11 +0200",,,
"glamour","ENG","te decía que el glamour me pilla en bata","elpais","https://elpais.com/television/2020-04-19/ivan-massague-de-el-hoyo-el-glamour-me-ha-pillado-en-bata-y-zapatillas.html","Monday, 20 April 2020 06:58:38 +0000",,,
"glitter","ENG","Shakeel. . El glitter o brilli","elpais","https://elpais.com/elpais/2020/04/20/icon_design/1587405915_732824.html","Wednesday, 22 April 2020 13:36:13 +0000",,,
"gloss cream","ENG","mate, el gloss cream de alta pigmentación","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/belleza/2020-04-20/paula-echevarria-labial-matte-sephora-top-ventas_2556667/","Monday, 20 April 2020 15:00:00 +0200",,,
"gloss sheer","ENG","satinado o el gloss sheer, con un","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/belleza/2020-04-20/paula-echevarria-labial-matte-sephora-top-ventas_2556667/","Monday, 20 April 2020 15:00:00 +0200",,,
"glover","ENG","la protección del glover ?,","elpais","https://elpais.com/sociedad/2020-04-19/riders-las-mulas-involuntarias-de-droga-durante-el-confinamiento.html","Monday, 20 April 2020 11:49:06 +0000",,,
"gom-horn","ENG","instrumentista ha tocado el gom-horn, una especie de","elconfidencial","https://www.elconfidencial.com/cultura/2020-04-22/fallece-marcos-mundstock-cultura-les-luthiers_2561640/","Wednesday, 22 April 2020 17:20:00 +0200",,,
"gourmet","OTHER",", sea humilde o gourmet.  Como con","elpais","https://elcomidista.elpais.com/elcomidista/2020/03/11/articulo/1583941130_358624.html","Monday, 20 April 2020 16:11:38 +0000",,,
"gourmet","OTHER","básicos frente a artículos de tipo gourmet; y por otra, compras","elmundo","https://www.elmundo.es/comunidad-valenciana/2020/04/24/5ea1ce5e21efa0f3768b45db.html","Friday, 24 April 2020 07:23:08 +0200",,,
"gourmet","OTHER","bolsillo, la gama de artículos gourmet que tanto había triunfado en los","elmundo","https://www.elmundo.es/comunidad-valenciana/2020/04/25/5ea318affdddffd4918b465c.html","Saturday, 25 April 2020 07:37:52 +0200",,,
